Sym,logFC,AveExpr,t,P.Value,adj.P.Val,B
GUCY1A2,-0.138708061250368,8.68018077875671,-3.02766761692966,0.033287265513342,0.194961365489071,-4.00379283863317
CR1,0.138686244929078,8.76151043919416,2.87099432966472,0.0394262456367677,0.209527670909911,-4.19214810071461
NAMPT,-0.138560474544196,8.73796439634491,-2.95873579416066,0.0358431781530595,0.20111355635589,-4.08623552000146
KLK3,0.138539000267066,8.75305861937484,2.75848368054019,0.0446306242916822,0.220915571567427,-4.32947910337053
ENTPD4,-0.138497480492379,9.05314061568187,-2.34836032019639,0.0713088314628205,0.272431894212365,-4.842197904543
FUT7,0.138480045270397,9.53985631375257,1.61592632726244,0.173333797999395,0.40811438430623,-5.77044950412683
CDC6,0.138440344087762,8.642845662725,2.40287260977335,0.0669066159865529,0.264457529317555,-4.77316135768114
NT5C2,0.1383910627896,8.78036086118577,1.7480030443368,0.147227011975619,0.378340857029005,-5.60584519219122
PRKAA1,-0.138371748685529,8.71481015199122,-2.99005183220421,0.0346552416962812,0.198025021525463,-4.04869647325769
PRPF6,-0.138363682532921,11.1860082145226,-0.608872388137083,0.571960818320186,0.768493978912127,-6.80047534349656
DNAJC8,-0.138363070007234,10.0013153656799,-1.55151252416722,0.187723110517006,0.424182328824209,-5.84955473873543
LRRC32,0.138325730275694,9.25043961411033,1.95832715221888,0.1137456401564,0.33705052636827,-5.33940746719149
TECPR2,0.138314435931248,9.05558867158106,2.38990171001746,0.0679262319913208,0.26597438077232,-4.78956913093322
PSMB8,0.138314328638339,9.24163751227307,3.02535437610505,0.0333695896144849,0.195191426675224,-4.00654831212148
CYP11A1,0.138286773842932,9.5921980097302,1.32984578579779,0.246851925549628,0.489438222525735,-6.11339101632262
GTF2H2B,0.138256570145401,8.58700685051176,2.04537985936996,0.10233472023534,0.32187186951214,-5.22835199725616
MAP2,-0.138112712108478,9.09209541584236,-2.20131415190669,0.0848529074887941,0.294474242729168,-5.02927767130922
FAIM2,0.138035647578278,10.2799987917187,1.38195255431159,0.231509313193304,0.470648097019839,-6.05275386225932
RWDD2A,-0.137930207134071,8.65197080851622,-2.22505074923554,0.0824883873973927,0.290306195620555,-4.9990137590307
PROSC,-0.137873498622685,9.07301452916843,-2.21897774280231,0.0830864422072681,0.290961430854525,-5.00675495163694
FAM69A,-0.137832096477315,8.61069267208828,-3.03109620065815,0.0331656748105789,0.194760475784291,-3.99971023803435
FABP6,0.137804645700538,9.02952185174972,2.23341018937245,0.0816728302532141,0.288965172471594,-4.98836029129569
PYGB,0.137794126746069,10.0561741239641,1.09661973091448,0.327882647079434,0.569799411597465,-6.37090624164768
PRKAR2A,-0.137709077383267,9.04574495001328,-1.85773391632183,0.12863399436582,0.354813254825124,-5.46730367234298
ABCA1,-0.137704171319708,9.71010893638922,-1.90700928390179,0.121099598202206,0.346229560587734,-5.40473349050748
RRN3P1,-0.137687960211833,8.97596498551959,-2.11732053229729,0.0938293218156878,0.308331766999603,-5.13648271865672
TLN1,0.137675616531936,10.5347002472858,1.11591384726157,0.320362601203268,0.563114434956071,-6.35060054896726
PSMD6,-0.137661926361641,12.9617376533277,-1.08143688025645,0.333909218220375,0.57621813353295,-6.38674175448959
NOTCH4,0.137599882470345,8.76604511521537,1.97683439630959,0.11121091996302,0.333273773890398,-5.31581734949997
PPFIBP2,-0.137597747087671,9.31086667498628,-1.61575225583528,0.17337114847519,0.40811438430623,-5.77066444365344
CD44,0.137592649489521,8.91017243170643,1.96591741995436,0.112698745494966,0.33580202064658,-5.3297342816693
GNG11,0.137574532249515,8.58505834364427,2.06701911174527,0.0996924037988227,0.317605864092776,-5.20072086843681
SLC5A2,0.13757213228735,9.31921933383719,1.69886899051161,0.156434044108031,0.389151853512574,-5.6674055617162
ACVRL1,0.137518345549347,9.02070151408029,1.60729957822009,0.175194649370105,0.41017452908068,-5.7810943899523
MCC,-0.13750294780602,8.7751653033514,-2.95184872256362,0.0361106156368578,0.202101067290436,-4.09450993312104
GRIK5,0.137489750405294,10.2028707955239,2.19783151774087,0.08520599087675,0.294597734006261,-5.03371952294682
EIF2S2,-0.137481624342843,9.63838695352109,-2.20363343232479,0.0846186523296395,0.29429100358454,-5.02631979934724
NOLC1,0.137481063334077,9.3220910172887,1.31448507178801,0.251556487584275,0.494663091438212,-6.13107719481882
ZNF23,0.137461945231294,8.76355266987392,2.93540331126604,0.0367584624341758,0.204047701001322,-4.11429527017022
MAOA,0.137347246025122,8.62735243600741,2.36296699768911,0.0700987396355906,0.270448197235631,-4.8236792833129
ADGRL3,-0.137304161813404,8.57638188618075,-3.02747577709611,0.0332940839195266,0.194961365489071,-4.0040213235777
BRCA1,0.137279342046762,8.6966790384292,2.85372948805967,0.0401782561029912,0.210387076242768,-4.21311310387284
RAN,-0.137188860601078,12.9769723262366,-0.625602285250979,0.561856393814595,0.76085687036807,-6.7889416080257
DUSP7,0.137165282376616,9.97535157782986,1.10905625231974,0.323017747826073,0.565946269341945,-6.35784072696813
NDUFS1,-0.137056939100653,9.56252806675307,-1.35668355047106,0.2388322097704,0.479923077916913,-6.08228019733501
NRF1,0.1370510784526,9.24633903486193,2.1858679813435,0.086431119543337,0.29647553531846,-5.0489808331253
SIKE1,0.136982579389153,9.66513238183715,2.14429314533011,0.0908394860447904,0.303256404677895,-5.10204245752263
CD1D,0.13694291931075,8.89876420083935,2.62950378645655,0.0515746370575532,0.235079194452108,-4.48885523570491
CLUAP1,-0.136900960671271,9.06480905561312,-2.56797333313017,0.0553086348954635,0.242576253949382,-4.56555136493025
TSC22D2,-0.136898009216019,8.5700336824184,-3.06612285371918,0.0319521528789425,0.191408810830198,-3.95810119745983
GREM1,0.136896798097059,9.54374780893362,1.63282272206983,0.169746793076173,0.404351079337952,-5.74955826460782
GSAP,-0.136852778011928,8.71804735575648,-2.52535245784875,0.0580720882476429,0.247689159169295,-4.61890648502592
RGL2,-0.136833488174469,10.3042924842163,-2.09860574564518,0.0959661393180879,0.312107563077024,-5.16038246994903
MAGED2,-0.136786568989223,11.3604811203192,-1.03989711812091,0.350894382315571,0.59148525633114,-6.42939787761996
FGF3,0.136690075223862,9.19182902639177,2.8963171094067,0.0383519739086305,0.207571013503597,-4.16147148700859
GARS,0.136688796525927,9.76572041430481,1.10330557505667,0.325259309448839,0.567522098025544,-6.36389270542765
RUVBL1,0.13662363090074,9.21294795261846,1.40302856860947,0.225567114189385,0.464410024799749,-6.02796138113501
SOS2,-0.136593577100044,8.76576249805241,-2.83366843380386,0.0410725709264747,0.212569543892815,-4.23752384489025
UBQLN2,-0.136591115871132,8.8144999041252,-1.67110951814602,0.161894771086383,0.395145842043216,-5.70202483363476
PHF20,0.136587125431364,9.02991784031329,2.41000998413595,0.0663527821029651,0.263619051886919,-4.76413817810103
UCN,0.136556660778339,10.4891907665886,1.71450734656804,0.153441125352664,0.385590974122571,-5.64784976733928
ODF2,0.136536981055892,9.12588101753574,1.77962364523266,0.141598962591835,0.373351594303994,-5.56605733635415
EPO,0.13653337063249,9.32157932781824,2.797647828941,0.0427355374130186,0.216447076626145,-4.28148796061155
AHCYL1,-0.136518171304614,9.85443093103775,-1.30806478300674,0.253547870123499,0.496706208263108,-6.13844272352724
DENND3,0.136479789199374,9.37257327869195,2.60193979206486,0.0532113104669978,0.238867987597157,-4.5231630139329
BRD8,-0.136469016406487,9.27730826555224,-0.947180587556388,0.391486839268128,0.629259314162604,-6.52081754829478
CHRNE,0.136456610918934,9.27883277219617,1.61824096425631,0.172837918756811,0.407886112672901,-5.76759087619786
PSMB5,0.136417513504799,11.6342914005781,1.05385085403753,0.345107150567464,0.585936585618686,-6.41518069936126
CXCR5,0.136391702731029,9.38785682363942,1.46864931269561,0.207998115342721,0.446755966949155,-5.94987475680134
SEPT2,-0.13632615418865,12.4662564506917,-0.828856947031445,0.448812608159463,0.67459141003081,-6.62901500029609
MKNK2,-0.136279719962999,8.91245350920027,-2.02020977838137,0.105502889646173,0.325676662846432,-5.26048295024781
TRBC1,0.136272304852069,9.34822720135868,1.73280500719322,0.150013792200689,0.382467704019303,-5.62492317994979
PGM3,-0.136263762640457,9.02236992756626,-2.492390087392,0.0603149250181408,0.25174734436455,-4.66029090401663
HACD2,-0.136221860504225,9.57208777069087,-1.72173279581745,0.152078208352992,0.384101199506044,-5.63880212283073
CDK14,-0.136218262000032,8.67305975311479,-2.25208948503277,0.0798820602569576,0.286504095527946,-4.96456491750827
CCNF,0.136195720167038,9.42749264584148,1.83080400603081,0.132958023046536,0.360226766572835,-5.5014177788368
TRIM21,-0.136148034677706,9.07269572532264,-1.8624254645502,0.127895877389095,0.35403553610675,-5.46135419100288
DOK4,0.136139256837644,9.24038896321585,1.30947975208305,0.2531077142784,0.496352403628501,-6.13682080347672
MAP3K1,-0.13609614289982,8.83704694682794,-2.3910307182245,0.0678368046122544,0.26597438077232,-4.78814047939815
CEP170B,-0.136024902420328,10.9222836393197,-1.93328374216988,0.117273545160448,0.342001881000888,-5.37130446242795
MAGED1,-0.135999125557337,9.96352002145852,-1.09689915147225,0.327772637973166,0.569799411597465,-6.37061361547764
RALB,-0.135926771737429,8.9725017861801,-3.04477675236012,0.0326855369967441,0.193416117328851,-3.9834372374916
H2AFY,-0.135924052139432,10.533932518645,-0.869558218149243,0.42838678954927,0.659153818330203,-6.59294366298321
LTBP4,0.135895641175589,10.4612736888422,2.9587074029639,0.0358442759933585,0.20111355635589,-4.08626961653795
SLC1A2,0.135870108278281,8.82681553745152,2.88660234124599,0.0387601257889585,0.208386153275153,-4.17322981666526
RUNDC3A,0.13576923918769,9.19505527843424,2.55255619144261,0.0562909476627311,0.244559762772502,-4.58483048254277
DRD2,0.135697270396463,9.84376922345684,1.41447929897685,0.222400731628429,0.461870798974042,-6.01443072160646
ABCA2,0.135573872924496,9.64521606948263,1.41376342688283,0.222597418318439,0.461870798974042,-6.0152778525221
C1QL1,0.135534954146795,11.9211346345613,0.838281654116127,0.444016682341459,0.671054717226804,-6.62077386335022
ZFYVE26,-0.13546895522038,8.90292935875554,-2.70485233065528,0.0473815531904059,0.225770739745315,-4.39550921462926
TSFM,0.135400135169352,10.4321140855064,1.78565450534763,0.140551098450078,0.37210043922847,-5.55845515684028
ERCC1,-0.135390597059127,9.7520240533393,-2.42516638812657,0.0651934353376036,0.261491463236188,-4.74499023301876
ATP1A2,0.135340769772789,8.6566587973918,1.2228121070385,0.281429910664773,0.524849363240069,-6.23465338151216
TFPI2,0.135290066472672,8.62270802738044,2.52927534770734,0.0578114064744074,0.247390095072378,-4.61398812359942
GSTP1,0.135248601596542,9.38012128746473,1.08704459211124,0.33167210348907,0.573824745994209,-6.38090789733214
DIO2,-0.135243966288824,8.7099808703009,-2.42969914360207,0.0648510821462119,0.260857121282109,-4.73926725736872
RAMP2,0.135201168133928,9.23440185897919,2.81352130096868,0.0419934891349634,0.215110818008528,-4.2620930267973
ABCB11,0.135199247659173,8.82069658011653,2.71918503726466,0.0466281200112969,0.224874705790678,-4.37782855672399
KPNA1,0.135143181365589,8.60388501750262,2.85286713046653,0.0402162425682512,0.210387076242768,-4.21416133313642
CDC123,0.13507940598511,9.14940229492252,1.64963025871982,0.16625324627469,0.400081742398448,-5.72872370280581
ZNF428,-0.135068258650765,10.4858327695839,-1.26052993282675,0.26875942770409,0.512505513291794,-6.19246470809364
GGA2,0.1350612877104,9.49470346686726,2.70196915120224,0.047534764925229,0.226129524229729,-4.39906885561058
APBB1,0.135012197684613,8.86036871600499,2.09061031049299,0.0968949765972915,0.313569243384089,-5.17059339128881
ADPRH,0.134988760085779,8.85324061710975,1.63943878837187,0.168362801592829,0.402708940061731,-5.74136320426015
NEK9,-0.134951991672613,8.81448890181106,-2.66882551692237,0.0493366274081664,0.22925621400824,-4.4400594339016
YIPF6,-0.134946956303473,8.79318361667482,-2.8814589687056,0.038978213173361,0.208386153275153,-4.17946036633901
SV2A,-0.134882331363187,9.42128791504343,-2.86883621161513,0.0395193685494239,0.209527670909911,-4.19476653816036
UNC13A,0.134862473183908,8.7464866177757,2.19595798924671,0.0853965972271963,0.294866252357764,-5.03610922448771
HS6ST1,0.134845372094189,9.30743535167647,1.61544598375293,0.173436884958878,0.40811438430623,-5.77104260712572
GLS,-0.134819617503679,8.74377500330448,-2.36204056632146,0.0701748144822226,0.270559751804107,-4.82485340974104
NME6,-0.134815146289446,9.12213038368722,-2.71700616811944,0.0467417828908983,0.224874705790678,-4.3805147842602
LUZP1,0.134777349323983,10.1452082692055,0.989385945571594,0.372544041570986,0.61292949999792,-6.47987825361334
PDE1A,0.134774944594142,8.75295094780624,2.05551546324178,0.101087853929131,0.320309277236318,-5.21541050010976
CDC14B,-0.134758218762549,8.81222834247739,-2.86128358921071,0.0398472352241344,0.210306889126825,-4.20393507442058
UBE3A,0.134741008857583,9.31448077361141,2.14730343800684,0.0905122468321462,0.302957269589278,-5.09819932172701
LILRA3,0.134688402829221,9.03346072630873,1.4238711594412,0.219835869532368,0.458534224143682,-6.00330187719651
MTDH,0.134572909894878,8.82779974339335,2.81917490241921,0.0417327263978148,0.214534633821025,-4.25519313862381
TNFRSF10C,-0.134544686594344,9.06222951238948,-1.33862620447874,0.244200340007827,0.485991225046692,-6.10324156503584
RNF114,-0.134518986983306,9.80868049067483,-0.9193102326737,0.404426895698023,0.639966101398305,-6.54720023759032
SCD,-0.134490729509331,8.94063637064265,-1.56588024287562,0.184413052512926,0.420416325160603,-5.83198834036126
ARHGEF2,0.134452073337904,9.28106006603233,1.86002797965682,0.128272515106707,0.354308820013084,-5.46439473195878
RB1,-0.134401277699503,8.68898537316556,-2.11000126644724,0.0946588498619849,0.310141531500975,-5.14582958884715
RRP9,0.134399697551205,10.3088117254298,2.50610884495865,0.0593699636400862,0.249878448525991,-4.643054605508
P3H4,0.134356490094147,9.15166844417385,1.34042554280333,0.243660314085688,0.485543321260713,-6.10115816233592
DTNA,-0.134327546505146,9.02530906350955,-2.66494513021858,0.0495525607874022,0.229816524848283,-4.44486691639833
PHB,0.134267099867531,10.7798509347085,1.16113881816879,0.303334064820641,0.546639714112146,-6.30223606455432
HNRNPA3,0.134266429814243,10.7126439996048,0.738585108277506,0.496765932917834,0.710975715891134,-6.70438311688261
DARS,-0.134232288015843,9.0705981355555,-1.96637498164948,0.112635963699642,0.33580202064658,-5.32915107865377
PMM1,0.134231375353037,10.2470204735842,1.49296336727929,0.201834379662859,0.44061028771911,-5.92062380307958
KLF1,0.134157266030057,9.34716396098068,2.31322204968087,0.0743150756889504,0.277297944213014,-4.88680196085256
TFEB,0.134144794523746,8.84833132045957,2.21714961944807,0.0832673949692356,0.291283563986893,-5.00908549537487
ATF3,-0.134118829583031,8.78819941613487,-2.3646118869328,0.0699638916869647,0.270196693403003,-4.82159475144533
EFNB1,0.134104222261252,9.66295339126633,1.23007932571115,0.278946510586958,0.522306304740021,-6.22657341875461
KCTD2,0.134089479817609,9.99687650305118,2.91636918179415,0.0375248643943562,0.206145819104566,-4.13724250575765
HLA-G,-0.134067024957204,10.0691372883983,-2.1269850374223,0.0927459932881106,0.306665662604624,-5.12414156620277
COL1A2,0.133919447061208,8.69684913001569,2.71901775572443,0.0466368353763752,0.224874705790678,-4.3780347700245
PIGB,-0.133863499632733,9.27040093918863,-2.06549406048782,0.099876205481418,0.317605864092776,-5.20266835646352
VASP,-0.133822243072192,9.2287657801872,-2.80541738853885,0.0423704908118891,0.215681954595208,-4.27199066266193
MPV17,-0.13375885436264,10.2321477370432,-1.83146643718833,0.132849855558488,0.360018715795487,-5.50057941047764
BCL2,0.133739158995871,9.295931427318,1.15935630684607,0.303989548969801,0.547035633711349,-6.30416207367555
RNF115,-0.133736658041904,9.95925599461446,-1.21127990230724,0.285412541223413,0.528969399608656,-6.24742630719276
CMC4,0.133732135451503,9.42333290114767,2.56839684545992,0.0552819220261826,0.242576253949382,-4.56502210455762
PKP3,0.133720623369504,10.4869664216231,3.00114452337945,0.0342452716637886,0.197233563814586,-4.03543328642678
RPS25,0.133485513407047,13.2311384678322,1.42414668477868,0.219761060435183,0.458461528624234,-6.00297497848706
TNFRSF25,0.133472684297487,8.8889580394084,2.99403301627598,0.0345074619395266,0.19757630967975,-4.04393425010035
MAU2,0.13334928590983,9.23420104710224,1.48380600719391,0.204134423212667,0.442229430126123,-5.93165955567167
SIPA1,-0.133345515801659,9.50981290534151,-2.30778129514656,0.0747928815740052,0.27802321149199,-4.89371491389751
TRAF1,0.133287258365401,9.62889129282866,1.47569116485788,0.206194172873972,0.444712770593226,-5.94141984247989
CD19,0.133283132512487,9.15336771240588,2.09503391332801,0.0963798922181292,0.312710199432068,-5.1649440276723
PDXK,0.133247357707642,10.7065933499989,1.01505705273001,0.361403221279984,0.601894839609975,-6.45441896264076
ZBTB20,-0.133228856088371,8.56362635008161,-2.43771615124545,0.0642504306895329,0.259574375706564,-4.72914917066762
SELL,-0.133186374118605,8.78695471503634,-2.76204792989225,0.0444542857619803,0.220713316673718,-4.32510347324272
HOXA5,-0.133176028304753,8.72927206454313,-2.67219504040567,0.0491499795291658,0.22925621400824,-4.43588628196114
CCT6A,0.133157892459549,9.53017573715255,0.933003614859532,0.398026065389813,0.635357689800044,-6.53430407352369
KLHL35,0.133072001475018,9.14875432227822,1.88114387899954,0.12499487725168,0.350400982552107,-5.43759959880179
NCAM1,0.133052941878882,9.25375056387076,1.64594356877275,0.167013246848768,0.400908415066853,-5.73329812473979
IGFBP5,0.133029477043964,8.69354060748183,2.24449235477385,0.0806051679087977,0.28740326183516,-4.97424110129136
HDGFRP3,-0.133017016202592,8.7703560258201,-2.28081084995189,0.0772116953062636,0.282592341927932,-4.92800693522169
RXRB,-0.133013159185939,9.17249379013124,-2.92701679079041,0.0370939263497083,0.205023874449483,-4.12439967628456
TYRO3,-0.13300401782209,9.60083948748593,-2.70130282997416,0.0475702524141444,0.226129524229729,-4.39989165286504
CLEC4M,0.132979380124933,8.945573594889,1.78032473737463,0.141476732451122,0.373259146503604,-5.56517379205128
CHD9,-0.132902166990915,8.82725990147803,-2.34933732962703,0.071227177280357,0.272329434226863,-4.84095879722745
ADAM8,0.132871424348938,9.48287354690537,1.2862611560035,0.260422148912685,0.503977692127535,-6.16333564544829
GTF2H4,0.132830079720156,9.57223658825736,2.25540283632852,0.0795689111232875,0.286399332476764,-4.96034559785683
ANOS1,-0.132799274826285,8.66002553495409,-2.85336438996014,0.0401943335418789,0.210387076242768,-4.21355688265493
DUSP3,-0.132793406095102,9.24162260180897,-2.31787366784475,0.0739092275521214,0.276717575965955,-4.88089301199975
SLC7A1,-0.13277842477857,9.46019687683093,-1.62805674830236,0.170750908285299,0.405546661491518,-5.7554566044509
MDM2,-0.132720360374087,8.64623060832563,-2.42687707729213,0.0650639947189829,0.261377551446734,-4.74283015517457
ERN1,0.132710114889155,9.58970261394122,1.50652139303361,0.198475906930231,0.436944103706191,-5.90424369300436
COPE,-0.132693913630122,11.845348803265,-0.536004738673306,0.61731435259498,0.796028869597078,-6.84757130147438
CD53,0.132686947385759,8.61662621580732,2.48952795116546,0.0605141733344453,0.25212041570059,-4.66388907399234
BTNL3,0.132683323041237,9.43555909291344,2.76766320647765,0.0441780677492632,0.220103842533672,-4.31821315785058
CYP19A1,-0.132662651179805,8.99900795010208,-2.51584438143406,0.0587093637689888,0.24838910025272,-4.63083344883204
CPNE3,-0.132652139326188,9.33852395821161,-1.94062760324661,0.116227146919584,0.340186171676073,-5.36195401206222
TSC22D2,-0.132636284728058,8.41285188830066,-2.95566491454943,0.0359621462716535,0.201577755896899,-4.08992417045239
ATP6V0E2,-0.132568340041777,10.0830237189248,-2.80209941126582,0.0425259500705016,0.21599944714871,-4.27604550968376
LOC391322,0.132534336421957,10.6589239138726,1.67410429284781,0.161296398798962,0.394475009064159,-5.69829603870037
ZZEF1,-0.132504593089191,9.17627379118521,-1.48389107507971,0.204112938448247,0.442229430126123,-5.93155714287663
HOXD13,0.132490498681896,9.29535215711044,2.93468223504866,0.0367871696906997,0.204108309976348,-4.11516366302754
ENOSF1,-0.132439477219631,9.30814444377865,-2.68536651112525,0.0484279488589422,0.227465271333777,-4.41958611405532
MPHOSPH8,0.132416713389667,9.20080000317425,1.98493020504129,0.110121070882376,0.332554295817253,-5.30549393367251
SGPL1,0.13238352651557,8.75964996160159,1.89154093682552,0.12341347757713,0.348265184879486,-5.42439398218217
SMAD9,0.132354518565522,8.95865607599724,1.85004413868617,0.129853490498572,0.35618908677519,-5.47705134109655
GUCY2D,0.132323325981702,9.51780046758523,1.77773641861021,0.14192853072036,0.373763589966813,-5.56843541081691
CTSE,-0.132321038976972,8.76515314233091,-2.68865776615429,0.0482493970095164,0.227170119526956,-4.41551624405819
PLEKHO2,0.132302233781301,9.46021877517061,1.86792659113393,0.127036044259477,0.352664892568528,-5.45437580313265
TRAPPC12,0.132297206331867,9.43395964300386,1.38047580020998,0.231931277016035,0.471338907630532,-6.05448546464648
ZNF239,0.132295587431186,8.93671043696639,2.15827040343933,0.0893308128210642,0.301436619074401,-5.0841994701433
ENO2,0.132273146321799,9.54630378059652,1.62451971431421,0.171499990836923,0.406218665649994,-5.75983122498908
TOM1L2,-0.13225777437904,10.0760361063473,-2.07097085271651,0.099217821339623,0.316845333161936,-5.19567442291131
ZP2,-0.132184183206954,8.99978755190559,-2.23800757450263,0.0812280543174598,0.287825702574909,-4.98250241598073
CD86,-0.132152846995711,8.65407944455578,-2.85636497746465,0.0400624159335668,0.210387076242768,-4.20991018299582
GRSF1,-0.132151879473856,9.21040837555207,-1.28771034502561,0.259959866235552,0.503677727995057,-6.16168700838539
NPIPB15,-0.132149917302689,9.6018813250904,-1.60797822548328,0.175047532509018,0.41017452908068,-5.78025751907617
